year,ref,CRCM5_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85
1981,44.268157967412314,57.01877934272301,55.866611433305714,42.218447942557304,44.46616956641812,42.207953603976804,49.32780999723833,45.35100800883734,65.59817729908865,44.402651201325604,56.18558409279205,59.27395747031207,49.296326981496826,43.544600938967136,48.75310687655344,61.91300745650373,49.8025407346037,42.60314830157415,59.44683789008561,51.73073736536868,63.096934548467274,51.389671361502344,45.42695388014361,56.091687379177024,41.7870753935377,47.54349627174813,45.75255454294394,43.07373653686827,50.62358464512565,44.94697597348799,65.65451532725767,48.70256835128418,48.349627174813584,51.79453189726595,55.048053024026515,56.55979011322839,58.787627727147196,63.65451532725766,44.13283623308478,44.371720519193595,42.84810825738746,59.804197735432204,51.67688483844242,63.047224523612265
1982,46.863021264843965,80.51449875724938,60.207125103562554,44.91383595691798,57.52554542943938,52.20104943385805,56.97459265396299,50.97818282242474,45.91825462579398,41.064623032311516,60.14995857497929,50.306821320077326,46.87600110466722,48.28969897818282,51.94614747307374,42.48577740955537,38.92046396023198,36.41121237227285,54.59928196630765,63.26871030102182,78.92571112952223,51.69152167909417,58.230599281966306,61.08395470864402,52.212372272852804,45.63684065175366,51.614747307373655,48.19442143054405,57.01684617508975,41.93454846727423,46.25131179232256,51.98508699254349,38.58933996133665,52.367301850317595,63.89229494614747,59.37834852250759,49.8196630764982,43.48439657553162,47.56503728251864,40.660867163766916,36.487158243579124,54.668876001104664,63.262358464512566,78.71416735708368
1983,45.05081469207401,55.335542667771335,43.04142502071251,45.98039215686274,59.09831538249102,52.961888980944494,46.28748964374482,43.50262358464513,33.328638497652584,43.425296879315106,52.465893399613364,53.886495443247725,54.792046396023196,56.39740403203535,47.63601215133941,79.54846727423363,57.50345208505938,64.78127589063794,63.889533278099975,53.54266777133389,65.14581607290803,54.75476387738194,59.82960508146921,43.22203811101905,52.15106324219829,53.57746478873239,43.822977078155205,56.025959679646505,47.1864125932063,43.81054957194145,33.898646782656726,47.386633526650094,57.26843413421707,55.28859431096382,74.13642640154653,51.95111847555924,52.85004142502071,80.10411488539077,50.64595415631041,44.15216790941729,65.21900027616681,63.65893399613366,53.048053024026515,65.23142778238056
1984,40.83264291632146,59.487158243579124,40.50179508423088,42.5951394642364,70.08229770781553,47.774095553714446,62.949737641535485,44.451808892571115,69.47749240541287,45.51146092239713,50.985363159348246,55.44462855564761,44.10107705053853,41.302954984810825,47.4015465341066,69.93344380005523,42.856945595139464,46.63297431648716,43.23557028445181,64.69732118199393,82.8091687379177,59.33084783209058,71.09168737917702,41.471969069317865,47.76139188069594,43.89947528307098,44.752830709748686,40.92930129798398,63.95139464236399,45.59596796465065,69.47169290251311,48.50952775476388,41.609500138083405,59.98094449047225,59.88318144159072,50.435791217895606,55.14719690693179,70.80447390223695,61.79177022921845,45.849489091411215,46.811654239160454,43.52858326429163,64.62910798122066,83.05191935929301
1985,46.91411212372273,62.4219828776581,65.23253244959956,45.31151615575808,48.86191659762497,42.76525821596244,48.51477492405413,56.24330295498481,59.22866611433306,45.44269538801436,55.896161281413974,50.24275062137531,50.159624413145536,44.36592101629384,61.81054957194145,59.38028169014085,44.77658105495719,44.70477768572218,54.453189726594864,61.574150787075396,79.09030654515327,63.818558409279206,49.594310963822146,65.2134769400718,42.051643192488264,48.91190278928473,56.23750345208506,44.342170671085334,49.739298536315935,45.6106048053024,59.647887323943664,62.23557028445181,44.00524716929025,64.77409555371445,50.53880143606739,55.33140016570008,50.16818558409279,60.00856117094725,53.572493786246895,52.186136426401546,44.69069317867992,54.11847555923778,61.92405412869373,79.10991438829053
1986,47.779342723004696,62.86025959679647,49.22728528030931,39.192764429715545,56.09417288041978,38.537696768848384,64.08202154101077,40.22397127865231,60.22259044462856,43.983429991715,56.84065175365921,43.8108257387462,64.26373929853632,43.63628831814416,41.42861088097211,62.98646782656725,56.347417840375584,56.50925158795913,59.29964098315382,54.945871306268984,84.73018503175918,64.71527202430268,55.91466445733223,48.71002485501243,38.40347970173985,62.98508699254349,40.454846727423366,43.23087544877106,65.27230046948357,44.5956917978459,60.43882905274786,41.23308478320906,55.90914112123723,65.34824634078984,57.610328638497656,56.145263739298535,43.33885666942833,63.868268434134215,61.40900303783485,42.47086440209887,56.34355150510908,59.0005523336095,54.97652582159625,84.87959127312897
1987,44.87517260425297,46.4020988677161,37.475835404584366,49.20215410107705,56.26346313173156,47.04501518917426,38.60535763601215,45.48577740955537,49.54349627174813,47.71140568903618,40.63380281690141,53.00856117094725,63.228942281137805,42.5984534658934,50.177851422259046,72.8069594034797,55.99309582988125,40.868268434134215,55.500138083402376,61.08036454018227,66.8290527478597,37.02623584645126,56.650372825186416,38.15327257663629,46.50842308754488,61.94034797017399,45.96271748135874,42.1924882629108,39.819386909693456,48.95443247721624,50.06241369787352,50.45208505937586,55.428887047776854,37.27616680475007,41.492405412869374,39.949737641535485,53.064623032311516,73.51781275890637,41.819939243302954,48.15023474178404,41.09223971278652,55.53051643192488,60.92018779342723,66.92488262910798
1988,47.281137807235574,49.86191659762497,61.05053852526926,42.974868820767746,44.69759734879867,40.67826567246617,46.17370892018779,52.58492129246065,57.39298536315935,42.949737641535485,49.348246340789835,44.30654515327257,51.36398784866059,43.15382491024579,53.64733499033416,54.08423087544877,42.11599005799503,52.56614194973764,44.27395747031207,70.26732946699806,66.84479425573046,39.28969897818282,44.74785970726319,61.031206848936755,40.00359016846175,50.72963269814968,53.64982049157691,42.21568627450981,46.79950289975145,43.23418945042806,57.8113780723557,54.14995857497929,41.69069317867992,39.57083678541839,47.15907207953604,48.68544600938967,44.68710301021817,55.738470035901685,43.55095277547639,46.29135597901132,52.53880143606739,43.71610052471693,69.6117094725214,67.27064346865507
1989,39.346037006351835,47.97155481911074,38.22093344380006,54.51394642363988,56.53962993648163,47.68102734051367,51.825186412593204,43.12317039491853,50.548191107428885,55.04888152444076,44.267605633802816,42.16846175089754,58.5879591273129,53.90996962165148,53.61723280861641,72.06103286384976,45.26788180060757,33.53217343275338,69.57056061861364,58.96824081745374,71.25075945871306,54.13200773267053,56.64512565589616,39.54708644020989,46.702292184479425,57.824634078983706,42.75945871306269,53.8097210715272,52.536315934824636,55.30571665285833,50.68434134217067,53.895608947804476,43.92074012703673,54.75752554542944,53.38193869096934,44.15548191107429,42.04529135597901,72.78238055785694,58.86854460093897,40.97127865230599,34.03590168461751,69.16735708367854,58.72990886495443,71.45871306268987
1990,52.8135874067937,64.5730461198564,60.80502623584645,46.42999171499586,44.63822148577741,47.425296879315106,70.42060204363436,41.32891466445733,54.02706434686551,38.4098315382491,60.63960231980116,42.82932891466446,46.83457608395471,53.71748135874068,51.17729908864955,52.415354874344104,51.916597624965476,47.2212096106048,59.487158243579124,63.57746478873239,81.96685998343,59.195802264567796,43.87462027064347,61.21154377243855,47.40182270091135,46.306821320077326,41.790389395194694,53.386081193040596,70.85805026235846,38.75559237779619,54.2046396023198,51.29743164871582,50.83761391880696,59.69814968240817,57.135597901132286,59.75227837613919,42.653410660038666,53.1941452637393,63.98425849212924,48.53300193316763,47.07484120408727,59.41949737641536,63.494890914112126,82.0259596796465
1991,55.642640154653414,52.44352388842861,50.45042805854736,52.48301574150787,54.44711405689036,44.08505937586302,50.09665838166252,45.109638221485774,52.86937310135322,43.56255178127589,45.83595691797846,58.96824081745374,39.67633250483292,42.344380005523334,46.740127036730186,46.35266500966584,44.9839823253245,47.54266777133389,61.22921844794256,50.13946423639879,55.70781552057443,50.23833195249931,55.189726594863295,50.51643192488263,44.31234465617233,39.3910521955261,45.86191659762497,42.25655896161281,51.11074288870478,43.4059652029826,53.37199668599834,47.29798398232533,44.13670256835128,50.68296050814692,55.17978458989229,45.52140292736813,58.69428334714167,48.16431924882629,50.42419221209611,37.92239712786523,47.35100800883734,60.92322562827948,50.1847555923778,56.23943661971831
1992,52.17232808616404,53.610880972107154,41.64291632145816,36.59872963269815,50.63186964926816,44.01518917426125,34.00966583816625,46.82104391052196,42.24330295498481,61.44987572493786,48.624413145539904,45.52526926263463,51.31842032587683,46.92764429715548,58.0005523336095,80.32504832919084,46.101629384148026,41.575531621099145,54.91024578845623,63.75973487986744,67.98094449047224,42.974040320353495,49.84092792046396,41.47804473902237,44.508146920740124,50.55923777961889,46.568627450980394,45.92681579674123,34.91908312620823,63.175365921016294,42.58050262358464,58.73736536868268,45.873515603424465,43.410936205468104,57.83761391880696,48.410936205468104,44.44103838718586,80.8041977354322,43.85142225904446,43.50842308754488,41.53659210162938,54.24136978735156,63.226732946699805,68.13918806959404
1993,51.684893675780174,49.29080364540182,51.660038663352665,46.642640154653414,44.103010218171775,45.91328362330848,48.00359016846175,36.667495167080915,51.55150510908589,45.74123170394918,45.2029826014913,52.4032035349351,44.95470864402099,42.028997514498755,50.77961888980944,62.23087544877106,44.575531621099145,49.27837613918807,49.59928196630765,71.61143330571666,64.48412040872687,49.453189726594864,41.83540458436896,52.30626898646783,45.08920187793427,44.14112123722729,36.662247997790665,41.973211819939245,48.22728528030931,45.64291632145816,52.32615299640983,50.22397127865231,43.82932891466446,50.30350731842032,62.5951394642364,45.04004418668876,52.2190002761668,63.00027616680475,48.79177022921845,46.469759734879865,49.05744269538801,49.091687379177024,71.22259044462855,64.26567246616956
1994,44.72107152720243,53.02623584645126,60.57442695388014,52.85749792874896,52.493233913283625,50.08478320905827,45.907484120408725,48.72410936205468,54.53521126760563,38.23446561723281,45.342999171499585,50.776304888152445,50.742336371168186,46.786799226732946,49.09279204639602,57.663628831814414,43.314277823805575,52.83871858602596,57.59320629660315,56.621375310687654,80.38138635735984,56.83236674951671,53.38635735984535,61.15603424468379,50.33416183374759,50.00745650372825,49.478873239436616,46.354322010494336,47.3932615299641,39.4009942004971,54.81717757525546,49.391328362330846,41.90776028721348,57.228942281137805,56.50179508423088,44.92681579674123,50.47914940624137,58.35321734327534,53.08892571112952,38.3932615299641,52.866887600110466,57.4175642087821,57.791217895608945,80.42888704777685
1995,47.84396575531621,54.38635735984535,53.408726871030105,38.40016570008285,54.91521679094173,41.68102734051367,34.260149130074566,52.618613642640156,45.82573874620271,50.93731013532173,40.1880695940348,38.88428610880972,53.620822977078156,44.69290251311792,48.58354045843689,75.66583816625241,53.75448771057719,44.10411488539078,53.106048053024026,66.82159624413146,64.42971554819111,45.96133664733499,55.214029273681305,53.27478597072632,41.455399061032864,52.594310963822146,52.484120408726874,44.07787903893952,35.84230875448771,52.13145539906103,46.17205191935929,48.50400441866888,52.83098591549296,46.10052471692902,53.47611157138912,40.3833195249931,38.505937586302124,76.31206848936758,36.295498481082575,46.82021541010771,43.93233913283623,53.173156586578294,66.32753383043358,64.64015465341066
1996,51.105219552609775,61.23142778238056,46.49351008008837,40.083402375034524,40.64595415631041,43.511184755592375,61.745926539629934,48.47003590168462,69.08561170947252,45.5802264567799,46.50704225352113,45.93206296603148,55.66390499861917,44.48329190831262,55.97680198840099,61.72742336371168,52.64236398784866,39.07069870201602,37.83236674951671,54.43827671913836,86.24578845622756,65.2085059375863,40.97072631869649,47.4219828776581,43.207125103562554,54.57000828500414,48.933996133664735,44.39464236398785,61.967136150234744,47.312068489367576,69.02292184479425,56.56255178127589,51.8036454018227,65.93344380005523,56.76995305164319,45.840375586854464,45.36122618061309,62.454846727423366,71.73432753383044,42.05495719414527,39.17978458989229,37.348246340789835,54.36205468102734,86.61971830985915
