year,ref,CRCM5_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85
1981,0.0,6.143339777225435,6.540743809260789,-7.127579858234377,-5.893666574611068,-3.7365276627082764,-1.0096566326060952,0.46203626990701707,14.59542483660131,-4.600377427966492,3.68738838258308,13.084240081008929,1.821053116082112,-2.8911810733683154,1.211000644389209,15.708653226548833,6.555932983522041,-4.399880327717945,13.165156954800693,5.066565405504917,19.793160268802353,9.848393629752366,-5.108248181901871,7.409564577004502,-4.083669336279115,0.8011691061401081,0.7901224339501027,-3.18888888888889,-0.2866519377704151,-4.034511645033604,14.406250575347514,1.2137623124367067,5.5385344748227965,10.220942649360211,4.36289238700175,3.4103930774187603,12.242759826935469,16.70092055601583,-2.912722084138821,-1.1308938598913798,-4.414241001564946,13.231160821135958,4.9977998711221545,19.79592193684985
1982,0.0,26.81332044554911,11.3808432293105,-5.653677621283258,4.811939611525361,1.9925527018319045,7.306002025223236,3.493243118843779,-4.655058455307007,-3.709739482647521,9.744002577556842,0.7003682224063326,-0.841194881708553,2.0243118843781645,2.7909509343643535,1.0259688852066589,-12.739565497560527,-5.9836969529595905,6.60785234281505,12.69484488631133,32.55758998435054,7.052757065267414,5.837070790757608,11.834861456319615,1.8796004786891274,-1.9320537604713266,3.7614010862561003,1.7851514314645982,7.63878302494706,-2.4443431832827045,-4.4139648347602005,3.0665654055049174,-13.485492037190468,7.576921660683055,13.96327902052839,8.773552425665102,0.5178219644665347,2.095286753198927,0.6434778606278186,0.8144251127681059,-5.8561078891650595,6.578302494706804,12.448504096474267,32.31539169658474
1983,0.0,3.6119948448863113,-1.5586762404492376,0.5979103378440556,8.357921384516246,4.908874159992635,-1.9237687563288262,-2.9756881156218355,-17.301841112031667,-5.959670440946333,0.18807879959495466,1.3203626990702375,5.67882721163582,10.516441130442786,-0.899466077510823,33.194706802908954,6.588520666482552,22.193325968885205,17.296888520666485,11.350188713983243,22.285565681671727,5.365101721439743,8.806968609039856,-0.9864586210070883,4.2786615115529685,4.582168829973298,-2.7271379913467797,10.461483936297526,-0.8751633986928127,-5.509518549203719,-16.794522691705794,-0.8768203995213142,6.199125471784953,5.782942097026606,23.39686090398601,-0.40043266132744293,0.4730829420970224,33.563941820859796,2.453475098959771,-4.363978643100438,22.873248642179874,17.285289514866975,11.059661235386173,22.334447206112486
1984,0.0,9.253530332320722,-6.853622387922307,-1.6155666022277515,18.748145079628088,-0.01573230231059597,16.05496639970542,-4.410098499493699,16.406250575347514,-1.4128601675411971,0.3460462119119896,10.721633066372092,-2.575522415538991,-3.2745005983614135,-0.5664089109822399,18.938700174905634,1.3800147288962492,-1.568894412224985,-1.8790297339593138,9.688216882997324,38.51367946239529,16.253806499125474,19.172889625333696,-6.055776488999356,0.08893491668968068,-3.195516892202896,-4.560609408082485,-3.411755500322201,16.540191475651284,-1.2554450888336603,16.266510172143967,0.03093988769216338,0.7437264107520889,16.76499125471784,9.344113044278743,0.03922489183466382,10.435248089846269,19.79371260241186,18.744278744361594,-7.001095461658842,-1.1745282150418888,-1.9375770965663293,9.385814231796004,38.58962533370155
1985,0.0,14.573055325416547,12.821881616496356,-4.456218355886961,-1.0704133296511102,-8.13089385989138,-1.4575991899107095,8.278661511552968,7.392166068305258,-3.654229954892756,6.514507962809532,2.6020528399153022,1.3532265488354938,-3.584912086900488,8.771066924422342,11.386090398600757,-4.006066464144347,-4.787618521587042,6.197744637761204,11.068498573138172,28.65203903157507,14.809177943477863,-0.4581515235202076,13.29633618705698,-8.498195710208968,0.15438644941544055,8.19995397219921,-3.928463592009578,-0.5064807143514685,-3.3308386265304293,7.406250575347514,9.332237871674494,-4.988667955445095,15.339970542207496,1.8307189542483613,5.43690509067477,2.365654055049248,12.175651293381193,3.4222682500230093,6.807797109454114,-4.53768756328823,6.214314646046205,11.197744637761204,28.670266040688574
1986,0.0,13.04474822792966,2.783494430636104,-6.876544232716562,5.387471232624506,-8.836223879223056,15.888437816441126,-8.853346221117562,5.579959495535306,-4.5752462487342385,3.8682776396943694,-6.081183835036363,12.213762312436714,0.33306637208873724,-9.138626530424382,15.453751265764524,6.6984350547730855,10.868001472889617,3.9654883549663964,0.6484488631133161,35.6125471784958,17.483577280677522,5.613651845714813,2.7169382306913334,-9.13393169474363,10.732955905366836,-8.879858234373565,-0.06295682592286056,17.30103102273773,-4.1416643652766325,5.742069409923587,-9.2131915677069,6.298269354690234,17.80752094264936,9.259053668415717,2.521688299733036,-6.540725398140481,16.119037098407432,11.306278192027975,-7.290794439841669,10.844251127681119,3.2739666758722166,0.42530608487525967,35.664466537788826
1987,0.0,-4.2877566049894185,-12.57082757985824,1.2187333149222113,2.829614287029365,-1.8646690601123126,-10.381929485409188,-2.6511921200405055,0.07208874159992007,-1.6592009573782605,-10.775743348982786,4.533011138727787,11.980125195618143,-6.2949369419129155,-0.30128877842216895,21.33030470404124,8.230056153916962,-5.085326337107617,6.25187333149222,11.628564853171312,20.426134585289518,-9.188336555279392,3.601500506305811,-11.71194881708552,-2.1118383503636196,10.88733314922213,-2.4860443707999664,-6.713329651109277,-9.307640614931422,-0.48024486790021825,0.5158887968332806,0.008294209702654598,7.807797109454114,-8.940891098223332,-7.4979195434042225,-11.569170579029738,4.344941544692986,21.999180705145903,-5.352379637300935,-1.4979195434042225,-4.967679278284088,6.408736076590259,11.667228205836324,20.49490011967228
1988,0.0,0.5567614839362918,11.634640522875813,-8.018217803553348,-4.002752462487344,-8.681294301758264,-5.9870109546165935,3.5462671453557846,6.766372088741591,-9.160719874804386,-0.9894964558593458,1.5896253337015551,5.065736905090674,-2.294108441498672,5.773276258860349,12.125112768111933,-8.49847187701372,3.4844057810917803,-2.261520758538161,21.066565405504917,22.908874159992635,-6.842299548927556,-3.7431556660222824,12.04889073000092,-9.261520758538161,4.003599374021903,3.8506029641903723,-3.27339593114241,-5.095544508883371,-8.483835036361967,6.945880511829145,6.055242566510174,-8.922664089109823,-6.366187977538438,-4.403470496179693,-1.7630396759642863,1.0541378992911703,13.05192856485317,-5.927635091595327,0.7763140937125996,3.473359108901775,-2.591540090214494,20.203544140660952,23.00442787443616
1989,0.0,-2.7608303415262867,-11.225342907115902,4.411773911442509,5.705615391696583,2.2905366841572246,3.8793243118843748,-4.437991346773451,-2.872954064254813,3.941185676148393,-4.588226088557491,-1.1013440117831195,9.985648531713153,8.104124090950933,8.451541931326517,23.90252232348338,1.266510172143974,-11.678532633710766,23.575540826659292,10.835137623124368,22.211276811193954,5.236960324035721,6.410669244223513,-10.656715456135508,1.8340329559053643,8.904731657921374,-4.703939979747773,7.772171591641353,4.935386173248645,4.207686642732213,-2.632412777317505,8.50235662340053,0.5459909785510391,5.607300009205559,3.9699070238423957,-5.57911258400074,-1.9287397588143236,24.36289238700175,9.62083218263831,-4.875439565497565,-11.273672097947163,23.508984626714536,10.266234005339228,22.289984350547726
1990,0.0,11.843698794071614,8.710586394182087,-0.8489275522415554,-1.1825370523796437,2.6951210531160754,20.613651845714813,-6.653677621283258,-0.13724569640062612,-10.036168645862105,7.685455214949826,0.41398324588050883,-4.496262542575721,4.914673662892383,2.798683604897356,0.8740771425941247,3.490481450796281,-0.2863757709656696,18.533011138727787,13.29937402190923,32.75560158335634,11.772171591641353,-0.9640891098223392,9.253530332320722,2.1345024394734367,-5.083117002669617,-6.527469391512476,4.514231796004779,21.03729172420141,-9.690683973119768,0.09887692166068263,2.8616496363803705,2.9290343367393845,12.261815336463215,11.891475651293376,6.559799318788549,-0.2700819294854142,1.4322102549940112,17.61917518180981,3.283080180428982,-0.12122802172512337,18.467835772806765,13.067117739114423,32.82547178495811
