year,ref,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
2043,,0.0,0.0,0.0,0.0,0.0,0.0
2044,,0.0,0.0,0.0,0.0,0.0,0.0
2045,,0.0,0.0,0.0,0.0,0.0,0.0
2046,,0.0,0.0,0.0,0.0,0.0,0.0
2047,,0.0,0.0,0.0,0.0,0.0,0.0
2048,,0.0,0.0,0.0,0.0,0.0,0.0
2049,,0.0,0.0,0.0,0.0,0.0,0.0
2050,,0.0,0.0,0.0,0.0,0.0,0.0
2051,,0.0,0.0,0.0,0.0,0.0,0.0
2052,,0.0,0.0,0.0,0.0,0.0,0.0
2053,,0.0,0.0,0.0,0.0,0.0,0.0
2054,,0.0,0.0,0.0,0.0,0.0,0.0
2055,,0.0,0.0,0.0,0.0,0.0,0.0
2056,,0.0,0.0,0.0,0.0,0.0,0.0
2057,,0.0,0.0,0.0,0.0,0.0,0.0
2058,,0.0,0.0,0.0,0.0,0.0,0.0
2059,,0.0,0.0,0.0,0.0,0.0,0.0
2060,,0.0,0.0,0.0,0.0,0.0,0.0
2061,,0.0,0.0,0.0,0.0,0.0,0.0
2062,,0.0,0.0,0.0,0.0,0.0,0.0
2063,,0.0,0.0,0.0,0.0,0.0,0.0
2064,,0.0,0.0,0.0,0.0,0.0,0.0
2065,,0.0,0.0,0.0,0.0,0.0,0.0
2066,,0.0,0.0,0.0,0.0,0.0,0.0
2067,,0.0,0.0,0.0,0.0,0.0,0.0
2068,,0.0,0.0,0.0,0.0,0.0,0.0
2069,,0.0,0.0,0.0,0.0,0.0,0.0
2070,,0.0,0.0,0.0,0.0,0.0,0.0
