year,ref,CRCM5_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85
1981,0.0,10.901923962073099,12.230010126116177,-12.732155021633059,-3.082610696860897,-9.460959219368494,-0.8801804289790951,-1.7677805394458161,23.53517444536501,-3.6937678357727997,10.212335450612173,11.58957930590077,-3.8481450796280896,-0.14723372917241306,-2.0505753475098913,2.785933904078071,-5.5068029089570025,-1.6446101445272916,-0.31845714811746006,7.962680659118114,13.633489827856032,2.402614379084973,-4.6142317960047805,12.268949645585941,-10.512878578661507,-4.460959219368494,-1.2328454386449366,-0.5123262450520087,0.035312528767384777,-2.2093712602411806,23.58295130258677,-4.09006720058915,-6.663389487250292,2.7381570468563083,3.4882260885574965,10.983669336279121,10.6983890269723,3.9104851330203516,-2.5200589155850075,2.0988308938598976,-1.3714811746294728,-0.3866703488907248,8.678781183835042,13.73981404768481
1982,0.0,32.80416091319158,10.756107889165065,-7.415115529779982,14.429402559145728,1.2741968148761913,8.06348154285189,5.4849120869004935,2.3545613550584648,-6.026272668691885,9.871269446745842,2.1054588971738966,-7.553475098959765,-2.2618429531436917,1.0215041885298817,-3.800644389211076,-13.306029641903702,-13.724698517904809,6.049120869004888,15.039731197643384,18.805265580410577,1.5351744453650085,13.563343459449513,11.024818190186878,1.3023658289606956,-7.764190370984068,7.282757985823444,-1.3372364908404606,9.116781736168655,-4.97076314093712,2.9461106508331127,0.9140753014821001,-13.32398048421246,1.9491484856853631,16.23028629292093,10.22200128877843,1.670220012887789,-3.388327349719223,-6.329503820307458,-6.818871398324582,-12.635220473165784,5.633489827856032,15.082537052379642,17.788419405320823
1983,0.0,3.3479333517444587,-8.45874988493049,-1.8017490564300758,0.6381846635367836,3.009905182730378,-2.253557949001191,-6.868857589984344,-17.431409371260234,-4.782417380097574,12.142465249010407,-2.331436987940709,7.115953235754404,-3.287250299180698,-1.4430083770597406,28.38300653594772,8.318659670440951,-2.1312160544969103,8.143293749424657,-2.0323483383963854,12.61526281874253,2.4592285740587343,2.0071435146828733,-10.280346129061947,3.294080824818195,6.826254257571577,-5.548227929669515,-4.431685538064986,-2.189487250299173,-2.842621743533087,-16.8884654331216,-2.950326797385614,7.412556384055975,3.246027800791687,24.352352020620458,11.384939703580969,-4.505698241738003,28.729872042713808,6.336610512749708,-2.5109454110282563,-1.344969161373463,8.325563840559703,-2.5998711221577757,13.014600018411123
1984,0.0,7.253208137715184,-10.162146736628916,-4.452121881616492,20.27778698333794,-1.3093436435607018,1.3645033600294667,-4.805615391696577,25.287728988308942,0.7886955721255688,-5.751210531160815,8.374721531805214,-5.993408818926625,-5.4410752094264865,-0.0514038479241421,-1.7119948448863056,-6.278136794623947,-2.401859523151977,-2.9981036546073767,21.47552241553899,28.60393997974777,5.635146828684533,19.468618245420238,-8.444665377888239,-0.683273497192296,-4.850354414066089,-4.183411580594672,-4.845383411580588,1.9218079720151025,0.8030562459725772,25.304851330203448,0.14495075025315884,-6.721108349443057,7.052711037466636,12.647298168093535,-5.188382583080173,8.576599466077518,1.826254257571577,5.341857682039958,1.637908496732031,-1.915253613182358,-2.3286753198932075,21.375826199024218,28.851937770413336
1985,0.0,11.829015925619082,13.719930037742806,-8.393574519009476,2.651164503360036,-3.9467366289238655,2.7596980576268137,3.774611065083313,13.688999355610797,2.191622940255918,9.714959035257301,3.493749424652499,3.5078339316947478,-4.812795728620081,-5.084543864494147,7.749203719046314,5.764669060112311,-2.6990150050630533,7.192451440670169,10.169805762680667,27.34572401730646,4.860775108165335,1.9867071711313713,13.328601675411953,-4.637982141213286,2.9422443155666116,2.645088833655535,-4.635772806775286,3.854699438460834,3.2410567983061824,14.201288778422175,-5.910558777501606,4.309269999079447,5.63928933075578,8.203221946055422,9.751689220289059,3.4379637300929815,8.19714627635092,6.962680659118114,-7.461511552977992,-2.9646874712326188,6.652269170579039,10.825701923962079,26.89667679278285
1986,0.0,10.866022277455592,-1.7556292000368146,-8.195010586394176,-0.8973027708736012,-13.73491668968056,12.562238792230517,-5.910558777501606,18.648679002117284,-6.267090122433945,1.8881156218355954,-12.696529503820301,14.735947712418309,-2.4222958667034824,-7.280622295866696,12.228353125287683,9.38355886955722,6.9140753014821,3.809684249286576,12.22586762404493,27.40233821228022,7.263978643100437,-0.025720335082382917,-2.9064162754303524,-14.038147841296137,13.596759642824274,-6.526410752094257,-2.3841848476479726,13.501205928380749,-5.212409095093431,19.207364448126675,-7.964963638037368,8.86049894136059,7.406480714351474,8.871269446745842,2.0333793611341306,-13.097799871122152,13.164282426585665,7.331087176654705,-7.578053944582521,5.67629568259229,4.2628739758814405,12.131970910429906,27.47938875080549
1987,0.0,2.73456687839456,-11.144195894320163,1.5578201233545101,7.58212280217252,-1.565626438368767,-5.913320445549104,-3.3701003406057204,-6.602356623400528,-1.9533646322378644,-7.379766178771973,11.43326889441223,9.66883917886404,-6.828261069686086,-2.7125471784958037,18.777096566326065,-4.735745190094811,-3.156347233729168,-5.724146184295307,2.6671821780355387,5.334677345116454,-9.980705145908122,7.4934732578477465,-9.286145631961698,-1.6829973303875505,9.36312252600571,-3.0177114977446315,-6.494651569548001,-4.906140108625603,-1.453226548835488,-5.937623124367111,-3.3043726410752043,-4.97490564300837,-10.301610973027703,1.5592009573782661,-7.037595507686635,11.29988032771795,19.55340145447851,-4.642124643284539,1.8649176102365885,-3.598766454938776,-4.5957286200865255,2.431611893583728,5.381073368314468
1988,0.0,3.073975881432389,15.919874804381855,-1.9287857866151086,-2.12707355242566,-1.8340605725858339,-8.468691889901493,4.751413053484313,16.479664917610243,-1.8768664273220992,-0.0014176562643797297,-9.832955905366834,0.41697505293197423,-0.9461842953143602,4.588750805486519,-7.13453005615391,-5.65758998435054,5.583227469391517,-0.9307189542483627,18.67546718217804,13.357599189910715,-7.978219644665373,-3.64820031298904,15.884525453373847,-2.2590812850961903,1.8422719322470869,5.906894964558603,-1.4319617048697353,-7.154966399705415,-1.3585013348062134,17.133351744453655,4.514185768204001,-5.985123814784124,-8.028482003129884,6.893086624321093,0.08667955445089603,-8.756181533646316,-5.302991807051452,-1.0268250023013863,-1.2679186228481925,4.284967320261444,-2.2195894320169316,19.225315290435432,13.726558041056805
1989,0.0,-0.7078523428150518,-13.375899843505472,-8.579158611801521,4.320592838074205,-4.100009205560152,-8.686035165239797,-11.024615667863383,4.924017306453102,8.209021448955177,0.370855196538713,-7.871895424836595,6.5318604437080054,-0.26791862284819246,2.2054312804934213,11.3029181625702,-7.903102273773353,-18.16214673662892,8.379416367485966,8.71026419957655,23.24464696676793,5.468618245420238,3.378864033876468,-11.715308846543305,-4.675816993464046,5.920703304796106,-13.089791033784401,-0.15607106692441874,-7.93679462395286,7.381073368314468,5.328877842216706,2.7168922028905556,-7.991475651293374,4.606149314185771,8.886182454202341,0.5216422719322509,-7.8442787443615885,12.225591457240178,6.179747767651669,-6.824947068029083,-17.8851514314646,8.491540090214492,8.79339040780632,23.37831170026697
1990,0.0,18.732081377151808,4.808579582067573,5.169253429071162,-12.41152536131823,2.3733406977814653,23.08695572125564,-2.2565957838534416,8.991402006812123,-11.104151707631402,18.286071987480447,-15.752591365184564,-1.1403295590536615,6.448458068673482,-0.34414066095921214,0.2728159808524424,1.5578201233545101,-7.205504924974679,4.729043542299557,19.164282426585665,21.005210347049626,6.650612169750538,-13.670017490564295,4.889772622664097,2.6224431556660264,0.7710208966215646,-2.019368498573133,6.210402282978926,23.703912363067296,-8.953088465433115,9.407033047960972,-1.701776673110551,0.7547270551413092,7.364503360029467,12.083365552793893,18.36091319156771,-16.148614563196166,0.6080824818190251,16.629347325784778,0.26453097670994197,-6.865543588327345,4.376654699438468,19.431611893583728,21.318935837245704
