year,ref,CRCM5_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85
1981,29.72355702844518,44.84617508975421,46.17426125379729,21.212096106048055,30.861640430820216,24.48329190831262,33.06407069870202,32.1764705882353,57.47942557304612,30.250483291908314,44.156586578293286,45.53383043358188,30.096106048053024,33.7970173985087,31.893675780171222,36.730185031759184,28.43744821872411,32.29964098315382,33.62579397956365,41.90693178679923,47.577740955537145,36.346865506766086,29.330019331676333,46.213200773267054,23.431372549019606,29.48329190831262,32.71140568903618,33.431924882629104,33.9795636564485,31.734879867439933,57.527202430267884,29.854183927091963,27.28086164043082,36.68240817453742,37.43247721623861,44.927920463960234,44.642640154653414,37.854736260701465,31.424192212096106,36.04308202154101,32.57276995305164,33.55758077879039,42.623032311516155,47.68406517536592
1982,29.31621099143883,66.7484120408727,44.70035901684618,26.52913559790113,48.37365368682684,35.218447942557304,42.007732670533,39.42916321458161,36.29881248273958,27.91797845898923,43.815520574426955,36.04971002485501,26.390776028721348,31.68240817453742,34.965755316210995,30.143606738470037,20.63822148577741,20.219552609776304,39.993371996686,48.9839823253245,52.74951670809169,35.47942557304612,47.507594587130626,44.96906931786799,35.24661695664181,26.180060756697046,41.22700911350456,32.60701463684065,43.06103286384977,28.973487986743994,36.890361778514226,34.85832642916321,20.620270643468654,35.893399613366476,50.17453742060204,44.16625241645954,35.6144711405689,30.55592377796189,27.614747307373655,27.12537972935653,21.30903065451533,39.577740955537145,49.026788180060755,51.73267053300194
1983,28.68268434134217,37.29218447942557,25.485501242750622,32.14250207125104,34.5824357912179,36.95415631041149,31.690693178679922,27.07539353769677,16.51284175642088,29.16183374758354,46.08671637669152,31.612814139740404,41.06020436343552,30.657000828500415,32.50124275062137,62.327257663628835,42.262910798122064,31.813035073184203,42.08754487710577,31.911902789284728,46.55951394642364,36.40347970173985,35.95139464236399,23.663904998619167,37.23833195249931,40.77050538525269,28.396023198011598,29.512565589616127,31.75476387738194,31.101629384148026,17.055785694559514,30.9939243302955,41.35680751173709,37.1902789284728,58.29660314830157,45.32919083126208,29.43855288594311,62.67412317039492,40.28086164043082,31.433305716652857,32.59928196630765,42.269814968240816,31.344380005523337,46.958851146092236
1984,19.021264843965756,41.1974592653963,23.782104391052197,29.49212924606462,54.22203811101905,32.63490748412041,35.30875448771058,29.138635735984536,59.231980115990055,34.73294669980668,28.193040596520298,42.31897265948633,27.95084230875449,28.503175918254627,33.89284727975697,32.23225628279481,27.666114333057166,31.542391604529136,30.946147473073736,55.4197735432201,62.548191107428885,39.579397956365646,53.41286937310135,25.499585749792875,33.26097763048882,29.093896713615024,29.76083954708644,29.098867716100525,35.866059099696216,34.74730737365369,59.24910245788456,34.08920187793427,27.223142778238056,40.99696216514775,46.59154929577465,28.75586854460094,42.52085059375863,35.77050538525269,39.28610880972107,35.582159624413144,32.028997514498755,31.615575807787906,55.32007732670533,62.79618889809445
1985,41.22479977906656,45.773267053300195,47.66418116542392,25.550676608671637,36.59541563104115,29.997514498757248,36.70394918530793,37.718862192764426,47.63325048329191,36.13587406793703,43.659210162938415,37.43800055233361,37.45208505937586,29.131455399061032,28.859707263186966,41.69345484672743,39.708920187793424,31.24523612261806,41.13670256835128,44.11405689036178,61.28997514498757,38.80502623584645,35.930958298812484,47.272852803093066,29.306268986467828,36.886495443247725,36.58933996133665,29.308478320905827,37.79895056614195,37.185307925987296,48.14553990610329,28.033692350179507,38.25352112676056,39.58354045843689,42.147473073736535,43.69594034797017,37.382214857774095,42.141397404032034,40.90693178679923,26.48273957470312,30.979563656448494,40.59652029826015,44.76995305164319,60.84092792046396
1986,38.4076222038111,44.810273405136705,32.1886219276443,25.749240541286937,33.04694835680751,20.209334438000553,46.50648991991163,28.033692350179507,52.5929301297984,27.677161005247168,35.83236674951671,21.247721623860812,48.68019884009942,31.52195526097763,26.663628831814417,46.172604252968796,43.32780999723833,40.85832642916321,37.75393537696769,46.170118751726044,61.346589339961334,41.20822977078155,33.91853079259873,31.03783485225076,19.906103286384976,47.54101077050539,27.417840375586856,31.56006628003314,47.44545705606186,28.731842032587682,53.15161557580779,25.979287489643745,42.8047500690417,41.35073184203259,42.815520574426955,35.977630488815244,20.84645125655896,47.10853355426678,41.27533830433582,26.366197183098592,39.6205468102734,38.207125103562554,46.07622203811102,61.423639878486604
1987,30.472521402927367,36.67881800607567,22.80005523336095,35.50207125103562,41.526373929853634,32.378624689312346,28.03093068213201,30.574150787075393,27.341894504280585,31.99088649544325,26.56448494890914,45.37752002209334,43.61309030654515,27.115990057995027,31.23170394918531,52.72134769400718,29.208505937586303,30.787903893951945,28.220104943385806,36.61143330571665,39.27892847279757,23.96354598177299,41.43772438552886,24.658105495719415,32.26125379729356,43.307373653686824,30.92653962993648,27.449599558133112,29.03811101905551,32.491024578845625,28.006628003314002,30.63987848660591,28.969345484672743,23.64264015465341,35.50345208505938,26.906655619994478,45.244131455399064,53.497652582159624,29.302126484396574,35.8091687379177,30.345484672742337,29.348522507594588,36.37586302126484,39.32532449599558
1988,34.49903341618337,37.0182270091135,49.86412593206297,32.015465341066005,31.817177575255453,32.11019055509528,25.47555923777962,38.69566418116543,50.42391604529136,32.067384700359014,33.94283347141673,24.11129522231428,34.36122618061309,32.99806683236675,38.53300193316763,26.809721071527203,28.286661143330573,39.52747859707263,33.01353217343275,52.61971830985915,47.30185031759183,25.96603148301574,30.296050814692073,49.82877658105496,31.685169842584923,35.7865230599282,39.851146092239716,32.51228942281138,26.789284727975698,32.5857497928749,51.07760287213477,38.458436895885114,27.95912731289699,25.91576912455123,40.837337752002206,34.03093068213201,25.188069594034797,28.64125932062966,32.91742612537973,32.67633250483292,38.22921844794256,31.72466169566418,53.169566418116545,47.67080916873792
1989,30.450704225352112,33.23639878486606,20.56835128417564,25.365092515879592,38.26484396575532,29.84424192212096,25.258215962441316,22.91963545981773,38.868268434134215,42.15327257663629,34.315106324219826,26.07235570284452,40.47611157138912,33.67633250483292,36.149682408174534,45.247169290251314,26.04114885390776,15.782104391052195,42.32366749516708,42.65451532725766,57.188898094449044,39.41286937310135,37.32311516155758,22.228942281137808,29.268434134217067,39.86495443247722,20.854460093896712,33.788180060756694,26.007456503728253,41.32532449599558,39.27312896989782,36.66114333057167,25.95277547638774,38.550400441866884,42.830433581883455,34.465893399613364,26.099972383319525,46.16984258492129,40.12399889533278,27.11930405965203,16.059099696216514,42.435791217895606,42.737641535487434,57.32256282794808
1990,45.45677989505661,52.67633250483292,38.752830709748686,39.113504556752275,21.532725766362883,36.31759182546258,57.031206848936755,31.68765534382767,42.935653134493236,22.84009942004971,52.23032311516156,18.19165976249655,32.80392156862745,40.392709196354595,33.6001104667219,34.217067108533556,35.50207125103562,26.738746202706434,38.67329466998067,53.10853355426678,54.94946147473074,40.59486329743165,20.27423363711682,38.83402375034521,36.56669428334714,34.71527202430268,31.92488262910798,40.15465341066004,57.64816349074841,24.991162662247998,43.351284175642085,32.24247445457056,34.69897818282242,41.30875448771058,46.027616680475006,52.305164319248824,17.795636564484948,34.55233360950014,50.57359845346589,34.208782104391055,27.07870753935377,38.32090582711958,53.37586302126484,55.26318696492682
